54.947	25.481	23	40
54.944	23.286	23	42
54.884	23.487	23	46
54.856	25.275	23	32
54.852	25.257	23	38
54.828	23.115	23	51
54.817	25.204	23	36
54.808	24.417	23	47
54.740	23.335	23	64
54.731	24.025	23	64
54.728	25.546	23	63
54.722	25.636	23	34
54.721	23.329	23	36
54.716	23.412	23	47
54.714	24.478	23	48
54.711	23.448	23	64
54.706	24.206	23	59
54.689	23.864	23	43
54.660	23.281	23	62
54.617	24.203	23	60
54.607	22.928	23	53
54.602	24.552	23	67
54.581	24.425	23	58
54.580	22.959	23	32
54.564	23.947	23	45
54.558	24.400	23	52
54.532	23.474	23	66
54.529	23.499	23	60
54.505	24.801	23	62
54.500	25.610	23	42
54.492	24.089	23	54
54.467	24.044	23	49
54.442	24.111	23	49
54.414	23.019	23	52
54.411	24.519	23	58
54.397	24.136	23	54
54.383	23.222	23	31
54.308	24.767	23	54
54.256	23.733	23	57
54.194	23.511	23	51
54.181	24.139	23	40
54.172	23.611	23	40
54.172	23.911	23	55
54.171	25.544	23	44
54.164	25.693	23	67
54.017	23.783	23	43
56.250	23.028	22	35
56.210	24.281	22	67
56.146	23.539	22	51
56.124	22.523	22	60
56.108	25.582	22	59
56.097	23.802	22	63
56.091	23.690	22	53
56.089	21.353	22	38
56.077	23.542	22	53
56.068	23.617	22	42
56.019	25.011	22	53
56.013	21.893	22	43
55.974	21.666	22	57
55.973	25.513	22	56
55.970	25.465	22	54
55.961	24.538	22	45
55.940	22.495	22	55
55.937	24.275	22	52
55.936	25.025	22	40
55.932	25.396	22	44
55.923	21.811	22	54
55.923	22.031	22	54
55.917	22.401	22	58
55.887	22.540	22	64
55.849	24.699	22	63
55.844	25.172	22	34
55.839	21.169	22	55
55.837	25.461	22	41
55.837	25.483	22	49
55.826	22.355	22	42
55.817	24.270	22	42
55.787	26.186	22	44
55.757	22.463	22	34
55.740	23.806	22	32
55.731	25.526	22	46
55.725	21.731	22	68
55.717	21.556	22	38
55.716	22.712	22	32
55.706	26.224	22	52
55.701	22.488	22	61
55.699	23.754	22	65
55.675	24.972	22	40
55.656	24.783	22	68
55.622	25.941	22	45
55.620	22.553	22	31
55.608	21.394	22	57
55.592	23.933	22	67
55.589	21.597	22	31
55.584	25.777	22	66
55.578	21.603	22	65
55.550	25.244	22	55
55.544	21.667	22	33
55.526	26.205	22	34
55.519	24.610	22	52
55.517	25.709	22	59
55.511	24.772	22	51
55.507	24.244	22	38
55.506	25.356	22	57
55.497	23.181	22	66
55.469	26.501	22	55
55.464	24.872	22	37
55.458	22.478	22	42
55.453	24.983	22	59
55.422	23.242	22	40
55.413	22.662	22	30
55.406	21.636	22	39
55.400	25.253	22	39
55.372	23.353	22	54
55.331	25.067	22	39
55.328	22.408	22	56
55.289	23.339	22	36
55.269	23.606	22	52
55.263	26.355	22	30
55.262	25.394	22	49
55.252	25.481	22	48
55.240	24.781	22	43
55.223	25.236	22	55
55.221	26.577	22	43
55.215	26.222	22	63
55.214	21.819	22	36
55.192	24.806	22	36
55.189	26.016	22	54
55.184	25.538	22	44
55.181	26.466	22	54
55.150	23.617	22	57
55.117	24.633	22	39
55.104	23.388	22	39
55.039	23.408	22	52
55.038	24.694	22	42
55.033	23.325	22	65
55.028	23.692	22	59
55.027	23.312	22	51
54.972	24.917	22	35
54.968	22.931	22	67
54.968	25.381	22	53
54.931	24.826	22	53
54.930	23.278	22	51
54.928	24.990	22	57
54.918	23.408	22	44
54.915	24.921	22	61
54.888	25.268	22	48
54.884	25.113	22	43
54.839	23.897	22	61
54.837	23.167	22	40
54.836	24.544	22	58
54.833	25.519	22	32
54.831	23.062	22	32
54.800	24.561	22	55
54.797	23.661	22	34
54.794	25.340	22	46
54.764	24.028	22	65
54.730	23.637	22	65
54.708	23.664	22	64
54.705	25.102	22	60
54.695	24.836	22	48
54.693	25.119	22	52
54.682	23.560	22	67
54.653	23.104	22	34
54.652	25.088	22	53
54.644	23.169	22	61
54.628	25.428	22	69
54.624	24.745	22	56
54.608	22.880	22	41
54.580	25.522	22	44
54.556	24.039	22	66
54.553	25.302	22	55
54.529	25.421	22	46
54.509	25.403	22	32
54.472	23.719	22	65
54.472	24.156	22	64
54.471	25.553	22	61
54.458	23.794	22	68
54.456	24.261	22	68
54.444	23.653	22	31
54.444	24.425	22	57
54.353	24.403	22	63
54.336	25.379	22	63
54.331	23.931	22	33
54.325	23.536	22	66
54.304	25.155	22	55
54.283	24.100	22	36
54.275	25.610	22	54
54.269	24.275	22	47
54.258	23.825	22	66
54.244	24.028	22	69
54.200	23.919	22	64
54.169	25.700	22	56
54.092	24.600	22	44
54.042	23.769	22	48
56.381	22.598	21	30
56.317	22.775	21	56
56.282	23.816	21	47
56.275	24.353	21	34
56.275	24.600	21	53
56.252	23.156	21	62
56.233	23.416	21	61
56.231	22.847	21	31
56.181	21.744	21	46
56.141	24.513	21	44
56.139	24.532	21	33
56.136	23.862	21	55
56.111	23.900	21	30
56.107	25.614	21	59
56.099	22.066	21	39
56.091	25.325	21	54
56.079	22.437	21	67
56.067	23.992	21	67
56.067	24.246	21	63
56.063	25.368	21	32
56.061	21.536	21	55
56.018	25.644	21	59
55.991	23.791	21	63
55.978	21.812	21	38
55.975	25.193	21	67
55.968	23.866	21	55
55.944	25.562	21	44
55.939	22.357	21	39
55.938	25.610	21	44
55.885	25.679	21	45
55.883	22.439	21	31
55.852	23.486	21	69
55.832	22.875	21	32
55.809	25.494	21	54
55.803	21.222	21	64
55.800	22.149	21	38
55.781	21.478	21	43
55.778	22.587	21	63
55.767	23.186	21	44
55.763	22.563	21	38
55.761	22.600	21	66
55.758	25.236	21	61
55.750	23.657	21	47
55.749	22.670	21	59
55.722	25.381	21	62
55.705	26.166	21	69
55.685	24.112	21	36
55.674	23.262	21	64
55.667	21.192	21	38
55.653	21.689	21	42
55.642	24.654	21	31
55.635	24.592	21	66
55.609	22.842	21	62
55.606	24.373	21	41
55.602	24.347	21	63
55.572	25.988	21	41
55.531	25.308	21	62
55.503	26.300	21	39
55.483	22.007	21	36
55.483	23.153	21	67
55.482	24.137	21	47
55.472	23.192	21	52
55.464	24.282	21	56
55.442	22.869	21	30
55.433	21.478	21	42
55.416	25.825	21	34
55.414	25.669	21	53
55.410	25.521	21	45
55.383	23.917	21	65
55.340	26.429	21	30
55.329	26.020	21	40
55.325	24.836	21	34
55.317	24.378	21	52
55.297	26.193	21	54
55.274	26.465	21	36
55.272	23.283	21	63
55.269	21.725	21	41
55.258	26.237	21	34
55.250	25.089	21	45
55.250	24.683	21	68
55.244	23.214	21	49
55.237	22.419	21	50
55.225	23.514	21	30
55.217	26.104	21	32
55.209	26.603	21	43
55.206	24.586	21	35
55.206	26.249	21	36
55.187	25.818	21	60
55.186	24.778	21	61
55.171	25.421	21	53
55.167	26.338	21	46
55.152	25.565	21	34
55.136	23.575	21	56
55.128	25.323	21	47
55.119	24.236	21	61
55.114	24.719	21	44
55.077	24.883	21	35
55.058	24.294	21	46
55.036	23.944	21	46
55.035	25.873	21	58
54.977	25.209	21	46
54.967	23.697	21	60
54.967	23.851	21	69
54.956	24.594	21	37
54.932	24.930	21	31
54.921	24.850	21	67
54.920	25.166	21	44
54.908	24.358	21	37
54.879	23.321	21	35
54.868	25.454	21	69
54.853	25.761	21	69
54.850	24.597	21	57
54.838	25.264	21	64
54.837	25.540	21	38
54.836	25.049	21	48
54.822	23.747	21	67
54.798	25.460	21	51
54.739	23.394	21	53
54.733	24.606	21	57
54.725	24.394	21	37
54.716	23.458	21	67
54.711	25.448	21	62
54.702	24.995	21	54
54.694	25.178	21	42
54.689	23.675	21	53
54.675	24.692	21	36
54.674	23.213	21	47
54.656	24.578	21	35
54.633	24.855	21	63
54.622	24.453	21	61
54.595	23.582	21	58
54.580	25.275	21	65
54.570	25.535	21	58
54.568	25.667	21	56
54.558	23.324	21	52
54.525	23.875	21	59
54.511	25.159	21	50
54.500	23.961	21	62
54.494	24.322	21	31
54.465	24.527	21	45
54.441	25.522	21	60
54.431	23.617	21	68
54.425	24.178	21	54
54.421	25.502	21	61
54.367	23.536	21	53
54.353	23.583	21	59
54.340	23.313	21	40
54.339	24.611	21	48
54.322	23.453	21	68
54.289	23.486	21	63
54.261	24.314	21	63
54.237	25.705	21	51
54.206	23.456	21	58
54.163	25.539	21	39
54.153	23.975	21	60
54.139	23.792	21	53
54.128	24.706	21	35
54.047	23.639	21	57
56.319	22.736	20	53
56.306	21.822	20	65
56.239	21.508	20	50
56.207	23.733	20	39
56.203	24.839	20	44
56.195	23.899	20	44
56.141	22.449	20	41
56.112	23.781	20	33
56.087	25.513	20	69
56.075	24.087	20	37
56.060	24.227	20	55
56.044	21.528	20	59
56.043	24.219	20	46
56.042	24.355	20	58
56.027	22.748	20	52
56.010	25.740	20	42
56.010	25.832	20	46
56.000	21.857	20	69
55.999	24.491	20	38
55.995	25.743	20	62
55.987	21.926	20	58
55.956	25.812	20	64
55.909	22.464	20	65
55.907	23.977	20	69
55.906	24.950	20	36
55.900	24.864	20	69
55.896	23.449	20	68
55.889	24.856	20	36
55.889	25.931	20	36
55.888	22.510	20	48
55.879	24.186	20	66
55.873	25.465	20	69
55.867	22.159	20	54
55.862	22.323	20	63
55.853	25.989	20	38
55.844	24.842	20	36
55.824	26.136	20	65
55.798	26.206	20	51
55.788	22.599	20	54
55.786	25.622	20	40
55.761	22.805	20	50
55.758	25.311	20	49
55.757	23.074	20	60
55.747	22.866	20	33
55.735	24.125	20	62
55.726	23.010	20	39
55.723	23.064	20	46
55.723	26.100	20	34
55.716	22.257	20	69
55.706	23.094	20	46
55.688	23.776	20	62
55.681	26.264	20	61
55.664	21.194	20	44
55.646	22.472	20	42
55.629	22.568	20	68
55.622	21.619	20	59
55.617	24.039	20	69
55.617	25.541	20	50
55.612	22.939	20	32
55.606	21.603	20	44
55.606	24.994	20	46
55.597	21.550	20	34
55.583	22.785	20	66
55.581	24.947	20	50
55.579	22.760	20	41
55.575	25.111	20	56
55.569	22.847	20	35
55.557	25.769	20	53
55.545	23.000	20	50
55.533	23.197	20	46
55.528	23.344	20	46
55.525	21.706	20	65
55.525	23.108	20	44
55.508	25.588	20	67
55.498	26.410	20	42
55.483	24.858	20	39
55.478	24.600	20	34
55.478	25.169	20	62
55.469	23.536	20	37
55.458	23.000	20	67
55.456	24.908	20	53
55.450	23.942	20	63
55.447	23.522	20	37
55.439	25.033	20	60
55.425	21.594	20	56
55.422	23.222	20	34
55.410	24.430	20	54
55.400	25.167	20	41
55.398	25.905	20	65
55.394	25.892	20	49
55.384	26.509	20	36
55.375	23.192	20	45
55.364	25.772	20	49
55.363	26.411	20	40
55.361	21.669	20	64
55.350	22.536	20	46
55.339	21.664	20	52
55.286	26.231	20	39
55.281	23.250	20	61
55.280	26.442	20	35
55.263	22.296	20	34
55.261	23.447	20	63
55.258	23.653	20	54
55.254	25.519	20	52
55.250	24.389	20	30
55.244	23.383	20	66
55.242	21.831	20	47
55.242	25.483	20	47
55.225	24.894	20	30
55.211	24.558	20	59
55.191	26.236	20	54
55.184	25.640	20	36
55.181	25.280	20	43
55.178	24.511	20	35
55.175	24.406	20	61
55.147	25.100	20	52
55.141	25.724	20	66
55.131	25.578	20	36
55.129	24.990	20	63
55.097	23.464	20	36
55.076	24.653	20	31
55.075	23.431	20	63
55.069	23.461	20	57
55.050	25.355	20	30
55.050	23.358	20	39
55.039	25.283	20	31
55.032	24.675	20	46
55.021	25.460	20	34
55.005	24.624	20	33
54.979	25.411	20	66
54.969	23.614	20	56
54.963	25.906	20	64
54.961	23.948	20	30
54.956	23.678	20	31
54.942	24.818	20	62
54.892	24.714	20	59
54.888	23.230	20	39
54.815	23.339	20	55
54.789	24.300	20	59
54.776	24.698	20	59
54.751	23.131	20	56
54.741	23.364	20	37
54.737	25.624	20	41
54.728	23.972	20	35
54.719	23.678	20	64
54.706	23.144	20	30
54.700	23.778	20	32
54.696	25.680	20	43
54.675	23.756	20	49
54.671	25.298	20	41
54.671	24.836	20	49
54.657	24.820	20	45
54.653	23.620	20	46
54.646	23.450	20	54
54.646	24.732	20	33
54.642	24.106	20	40
54.632	25.308	20	35
54.626	25.405	20	53
54.615	24.551	20	42
54.601	25.306	20	69
54.589	23.625	20	50
54.565	25.725	20	43
54.534	23.308	20	43
54.531	24.389	20	34
54.502	23.741	20	33
54.489	24.200	20	59
54.488	24.912	20	35
54.431	23.061	20	41
54.431	25.192	20	42
54.423	23.400	20	31
54.416	24.068	20	43
54.409	25.322	20	41
54.386	23.847	20	46
54.306	24.297	20	33
54.289	23.822	20	50
54.239	24.361	20	64
54.224	25.696	20	52
54.219	23.558	20	51
54.214	23.583	20	36
54.188	25.564	20	39
54.075	24.736	20	69
54.061	23.775	20	32
54.058	23.644	20	55
54.000	23.689	20	62
56.317	21.908	19	46
56.303	22.027	19	40
56.301	23.905	19	48
56.294	22.806	19	45
56.258	21.839	19	67
56.250	24.731	19	51
56.225	22.778	19	53
56.214	23.638	19	56
56.193	24.455	19	42
56.174	24.449	19	60
56.153	22.047	19	39
56.138	25.500	19	43
56.133	23.634	19	63
56.117	21.553	19	37
56.107	23.699	19	32
56.103	23.923	19	34
56.100	21.567	19	64
56.076	23.871	19	60
56.061	21.519	19	31
56.058	21.972	19	47
56.049	24.594	19	68
56.033	21.608	19	37
55.976	25.622	19	68
55.975	24.983	19	42
55.969	24.878	19	34
55.924	22.577	19	39
55.908	23.853	19	58
55.903	25.827	19	54
55.901	25.423	19	46
55.895	22.335	19	33
55.874	22.191	19	69
55.864	23.184	19	48
55.856	25.552	19	57
55.847	25.258	19	51
55.845	22.013	19	57
55.840	25.944	19	62
55.839	23.992	19	41
55.835	22.597	19	59
55.824	21.784	19	43
55.819	22.223	19	60
55.799	22.367	19	48
55.785	24.468	19	56
55.780	23.357	19	69
55.771	23.263	19	56
55.760	22.353	19	64
55.757	23.350	19	36
55.754	22.269	19	31
55.753	23.009	19	45
55.744	21.161	19	49
55.726	24.420	19	31
55.723	22.645	19	44
55.714	22.184	19	38
55.689	24.728	19	31
55.661	25.322	19	37
55.648	22.823	19	63
55.636	24.886	19	39
55.609	25.552	19	41
55.579	25.977	19	36
55.561	25.796	19	40
55.542	26.301	19	58
55.526	25.626	19	63
55.522	23.097	19	69
55.519	24.110	19	39
55.494	23.200	19	38
55.494	24.822	19	60
55.494	25.786	19	60
55.483	22.697	19	55
55.482	24.504	19	41
55.442	25.644	19	49
55.433	22.666	19	40
55.431	23.014	19	63
55.431	23.197	19	34
55.425	22.056	19	46
55.419	23.058	19	40
55.417	24.744	19	68
55.417	25.097	19	41
55.417	26.239	19	37
55.413	22.423	19	42
55.408	22.831	19	47
55.381	21.689	19	68
55.381	23.478	19	37
55.363	25.458	19	43
55.359	22.466	19	34
55.350	25.842	19	45
55.286	23.142	19	59
55.284	26.771	19	61
55.275	26.253	19	46
55.269	23.772	19	50
55.258	23.553	19	58
55.236	26.228	19	47
55.222	23.411	19	51
55.208	24.889	19	34
55.169	24.297	19	48
55.129	25.562	19	55
55.125	24.403	19	67
55.117	24.706	19	49
55.114	24.689	19	47
55.107	25.728	19	61
55.102	25.315	19	65
55.100	25.401	19	34
55.092	24.461	19	50
55.086	23.825	19	59
55.073	25.630	19	65
55.061	24.860	19	38
55.031	23.950	19	38
55.024	25.093	19	39
55.017	24.900	19	61
54.989	23.767	19	60
54.984	23.219	19	39
54.982	24.600	19	52
54.977	23.269	19	32
54.972	24.972	19	68
54.963	22.984	19	59
54.956	25.809	19	42
54.942	24.614	19	50
54.942	24.961	19	49
54.941	25.383	19	64
54.917	25.443	19	64
54.914	24.799	19	49
54.898	23.080	19	69
54.892	23.606	19	43
54.872	25.672	19	35
54.871	25.386	19	53
54.867	23.318	19	32
54.866	23.100	19	58
54.832	23.456	19	59
54.831	24.467	19	56
54.819	24.142	19	61
54.809	25.100	19	43
54.808	23.217	19	49
54.802	23.028	19	63
54.794	23.706	19	45
54.792	23.254	19	47
54.790	23.391	19	43
54.764	24.328	19	48
54.764	24.719	19	48
54.747	23.383	19	48
54.690	24.854	19	65
54.687	22.775	19	36
54.672	24.483	19	49
54.669	24.783	19	69
54.661	23.663	19	56
54.656	24.877	19	40
54.635	22.900	19	35
54.629	24.604	19	45
54.621	23.299	19	52
54.609	24.605	19	44
54.609	24.938	19	36
54.593	25.582	19	34
54.570	25.596	19	47
54.569	24.158	19	54
54.569	24.414	19	53
54.566	22.988	19	42
54.562	25.588	19	65
54.559	23.384	19	60
54.546	24.833	19	44
54.533	24.261	19	35
54.525	25.548	19	63
54.502	24.884	19	50
54.494	25.589	19	49
54.467	23.986	19	53
54.456	25.581	19	30
54.435	22.828	19	47
54.428	24.358	19	59
54.392	23.486	19	58
54.392	25.544	19	56
54.275	25.594	19	50
54.272	24.167	19	46
54.258	23.750	19	64
54.219	24.816	19	31
54.175	24.811	19	31
54.172	24.331	19	68
54.169	24.874	19	57
54.053	23.975	19	69
56.373	22.031	18	30
56.298	22.059	18	57
56.269	23.410	18	64
56.208	21.681	18	48
56.193	24.241	18	56
56.180	22.135	18	36
56.136	25.125	18	44
56.110	22.329	18	49
56.099	24.613	18	56
56.094	23.557	18	66
56.084	25.219	18	64
56.083	21.417	18	40
56.061	24.350	18	33
56.049	22.606	18	52
56.031	25.172	18	53
56.021	23.795	18	33
56.013	25.114	18	43
55.996	22.069	18	54
55.993	22.177	18	45
55.991	23.672	18	57
55.989	25.006	18	66
55.975	25.022	18	68
55.955	23.061	18	39
55.955	26.009	18	51
55.942	21.942	18	47
55.922	25.542	18	58
55.895	25.623	18	31
55.867	21.150	18	68
55.859	25.354	18	42
55.856	21.294	18	33
55.854	22.598	18	45
55.841	25.719	18	56
55.831	22.207	18	66
55.816	23.757	18	42
55.800	24.975	18	65
55.797	21.331	18	32
55.794	22.878	18	49
55.771	25.878	18	57
55.762	22.699	18	36
55.740	23.145	18	43
55.731	21.483	18	34
55.717	26.136	18	33
55.707	23.779	18	44
55.701	25.975	18	50
55.699	24.701	18	64
55.694	24.872	18	48
55.688	22.900	18	52
55.683	21.794	18	68
55.674	26.456	18	63
55.667	22.647	18	60
55.642	24.343	18	58
55.625	24.933	18	47
55.613	25.595	18	52
55.611	25.344	18	69
55.593	23.146	18	33
55.583	22.350	18	31
55.571	26.155	18	48
55.564	26.083	18	43
55.549	26.388	18	30
55.533	22.823	18	68
55.531	24.733	18	34
55.494	23.783	18	45
55.490	24.471	18	37
55.476	22.897	18	53
55.471	24.509	18	50
55.469	21.369	18	38
55.450	21.522	18	44
55.433	24.881	18	61
55.428	24.336	18	57
55.422	22.501	18	50
55.421	26.442	18	53
55.416	25.512	18	56
55.406	25.158	18	48
55.398	26.260	18	32
55.394	24.418	18	53
55.392	23.164	18	62
55.386	24.750	18	54
55.381	23.294	18	58
55.372	25.067	18	56
55.372	26.289	18	69
55.356	23.189	18	35
55.351	22.414	18	33
55.311	22.336	18	35
55.258	23.431	18	51
55.219	24.594	18	44
55.199	26.260	18	68
55.181	24.550	18	33
55.178	24.022	18	66
55.172	25.509	18	39
55.165	26.283	18	64
55.153	24.750	18	54
55.151	26.205	18	36
55.117	24.300	18	56
55.114	25.705	18	38
55.094	24.033	18	39
55.089	23.528	18	59
55.086	25.671	18	66
55.064	25.742	18	60
55.028	23.364	18	30
55.012	24.872	18	55
55.001	24.903	18	33
54.972	25.102	18	61
54.969	22.961	18	41
54.964	23.225	18	42
54.958	23.179	18	37
54.949	25.513	18	32
54.948	24.978	18	68
54.944	25.643	18	50
54.942	25.112	18	46
54.939	24.067	18	40
54.937	24.905	18	46
54.933	25.386	18	60
54.841	23.252	18	56
54.839	23.155	18	31
54.833	23.134	18	62
54.820	25.158	18	30
54.818	25.013	18	39
54.811	24.169	18	55
54.808	25.695	18	38
54.782	25.067	18	52
54.772	24.458	18	35
54.765	23.023	18	47
54.764	24.342	18	51
54.758	24.394	18	63
54.754	25.695	18	66
54.753	24.197	18	46
54.751	25.417	18	69
54.750	25.400	18	40
54.736	23.622	18	62
54.735	23.088	18	63
54.712	23.351	18	65
54.700	24.681	18	63
54.699	24.977	18	58
54.681	23.086	18	31
54.681	24.297	18	65
54.678	24.186	18	44
54.652	23.436	18	62
54.647	24.389	18	63
54.644	25.017	18	43
54.639	23.736	18	42
54.608	24.117	18	69
54.608	24.464	18	52
54.600	25.265	18	50
54.586	24.125	18	68
54.581	24.203	18	47
54.561	23.853	18	63
54.546	24.607	18	50
54.542	24.725	18	55
54.532	25.576	18	45
54.532	25.588	18	38
54.517	24.938	18	49
54.506	24.036	18	40
54.491	24.860	18	52
54.459	22.877	18	47
54.456	23.358	18	50
54.449	25.522	18	55
54.448	25.469	18	40
54.424	23.385	18	47
54.400	23.292	18	46
54.394	23.572	18	60
54.375	24.308	18	32
54.344	24.189	18	57
54.250	23.389	18	58
54.250	23.436	18	52
54.227	24.793	18	44
54.217	23.464	18	52
54.212	25.048	18	32
54.161	23.603	18	55
54.117	23.947	18	35
54.086	23.767	18	47
54.028	24.758	18	38
53.997	24.108	18	46
53.978	23.847	18	42
56.317	24.625	17	66
56.294	22.878	17	52
56.259	24.477	17	52
56.220	23.388	17	67
56.217	23.885	17	52
56.169	21.556	17	45
56.158	22.767	17	32
56.151	24.209	17	66
56.145	24.474	17	44
56.096	23.997	17	64
56.090	23.595	17	53
56.075	24.911	17	44
56.061	21.242	17	54
56.041	25.658	17	41
56.038	24.620	17	40
56.023	25.344	17	51
56.021	23.862	17	39
56.000	21.525	17	34
56.000	22.985	17	44
55.989	23.647	17	47
55.988	22.838	17	52
55.986	23.563	17	39
55.963	25.205	17	42
55.947	24.438	17	64
55.928	24.886	17	67
55.925	24.942	17	54
55.915	23.773	17	64
55.914	24.819	17	61
55.905	22.031	17	64
55.903	25.197	17	49
55.899	22.280	17	68
55.892	24.917	17	30
55.889	21.297	17	33
55.883	25.136	17	68
55.881	23.136	17	56
55.878	25.340	17	64
55.864	21.094	17	67
55.826	22.520	17	58
55.820	22.919	17	57
55.810	24.115	17	32
55.808	25.164	17	43
55.803	23.307	17	64
55.780	24.548	17	58
55.753	25.275	17	63
55.746	25.873	17	34
55.733	24.994	17	38
55.725	22.793	17	60
55.717	23.370	17	41
55.714	22.146	17	61
55.712	22.118	17	34
55.698	23.444	17	66
55.694	23.961	17	43
55.688	26.377	17	63
55.680	22.751	17	69
55.678	24.742	17	59
55.666	22.714	17	56
55.652	24.623	17	40
55.644	21.367	17	58
55.642	26.012	17	30
55.632	25.997	17	68
55.616	22.768	17	50
55.607	24.415	17	41
55.601	22.454	17	31
55.592	23.749	17	64
55.583	21.844	17	66
55.583	24.651	17	52
55.583	24.847	17	41
55.575	25.372	17	56
55.560	22.610	17	55
55.556	24.143	17	46
55.542	25.726	17	53
55.541	26.580	17	51
55.526	22.908	17	46
55.522	23.136	17	42
55.522	23.256	17	33
55.517	21.981	17	58
55.515	22.973	17	50
55.513	24.420	17	48
55.510	21.934	17	59
55.509	25.823	17	58
55.506	24.989	17	63
55.501	24.073	17	53
55.480	25.388	17	69
55.475	21.700	17	60
55.469	24.739	17	53
55.450	24.700	17	54
55.447	23.761	17	37
55.437	22.069	17	33
55.431	23.314	17	39
55.414	23.278	17	69
55.411	26.219	17	53
55.404	25.842	17	38
55.403	21.581	17	58
55.400	23.664	17	58
55.391	22.116	17	51
55.390	25.210	17	31
55.386	21.258	17	62
55.374	25.221	17	64
55.344	24.800	17	66
55.322	25.455	17	52
55.322	26.520	17	67
55.317	22.992	17	34
55.317	26.203	17	55
55.314	21.694	17	45
55.314	26.408	17	50
55.306	22.470	17	44
55.306	24.422	17	66
55.306	22.058	17	51
55.304	26.672	17	65
55.303	25.149	17	30
55.303	26.686	17	36
55.297	22.516	17	61
55.292	23.450	17	68
55.290	25.828	17	41
55.285	25.700	17	34
55.274	26.139	17	67
55.258	21.592	17	41
55.213	25.444	17	40
55.204	22.055	17	40
55.204	25.437	17	42
55.203	21.514	17	45
55.194	24.778	17	37
55.162	26.058	17	46
55.143	24.995	17	56
55.135	26.283	17	62
55.121	26.191	17	44
55.117	24.900	17	63
55.115	25.079	17	57
55.108	24.431	17	60
55.102	25.648	17	31
55.097	24.292	17	65
55.092	24.222	17	55
55.091	25.961	17	52
55.065	24.878	17	37
55.063	22.957	17	61
55.062	22.982	17	59
55.059	26.197	17	67
55.054	25.328	17	54
55.049	23.093	17	40
55.046	23.157	17	38
55.046	26.039	17	57
55.023	24.922	17	55
55.020	25.022	17	38
55.017	25.409	17	38
55.014	25.735	17	62
55.010	23.306	17	62
55.008	23.323	17	40
54.988	25.590	17	46
54.986	23.260	17	54
54.961	25.341	17	54
54.953	25.067	17	60
54.950	23.706	17	52
54.928	22.769	17	53
54.922	24.697	17	54
54.918	23.209	17	36
54.917	25.603	17	60
54.883	24.683	17	57
54.849	25.599	17	69
54.847	23.808	17	53
54.847	24.631	17	35
54.829	23.353	17	51
54.806	23.312	17	39
54.800	24.881	17	60
54.792	23.986	17	63
54.779	25.509	17	35
54.747	24.536	17	50
54.745	25.213	17	39
54.744	23.142	17	60
54.744	24.392	17	49
54.736	24.433	17	44
54.723	22.855	17	69
54.702	25.172	17	56
54.700	23.719	17	30
54.697	23.875	17	32
54.650	25.549	17	54
54.641	23.561	17	59
54.635	23.378	17	69
54.635	24.916	17	37
54.626	24.921	17	63
54.609	23.239	17	30
54.596	25.309	17	34
54.592	25.301	17	46
54.589	25.016	17	33
54.579	24.720	17	36
54.575	23.978	17	41
54.572	24.968	17	43
54.571	25.560	17	32
54.569	25.383	17	68
54.566	23.303	17	31
54.543	25.177	17	31
54.539	24.311	17	32
54.533	24.261	17	67
54.514	24.294	17	31
54.468	23.205	17	34
54.408	24.294	17	57
54.394	22.776	17	48
54.394	24.311	17	65
54.387	25.559	17	44
54.374	25.316	17	33
54.330	23.323	17	42
54.281	24.275	17	52
54.278	24.947	17	49
54.266	23.309	17	67
54.265	25.629	17	39
54.256	23.667	17	54
54.236	24.483	17	33
54.235	24.988	17	52
54.233	25.599	17	51
54.219	23.706	17	69
54.197	23.992	17	47
54.119	24.136	17	61
54.114	23.958	17	49
54.111	24.742	17	36
54.064	24.225	17	53
56.353	22.540	16	30
56.341	23.470	16	34
56.336	24.825	16	35
56.289	22.939	16	53
56.225	24.589	16	52
56.214	21.553	16	62
56.175	21.378	16	48
56.164	21.494	16	40
56.153	21.389	16	59
56.100	24.642	16	48
56.094	21.653	16	42
56.073	22.567	16	32
56.035	21.761	16	55
56.029	25.636	16	65
56.011	22.322	16	44
56.007	21.971	16	36
55.992	25.214	16	64
55.989	21.297	16	54
55.985	24.267	16	34
55.964	24.509	16	51
55.952	22.091	16	47
55.947	24.159	16	55
55.922	25.858	16	49
55.902	22.256	16	63
55.897	25.854	16	52
55.880	25.852	16	38
55.878	24.670	16	61
55.873	23.949	16	51
55.872	21.131	16	69
55.848	24.047	16	53
55.846	24.391	16	40
55.840	25.763	16	52
55.831	21.236	16	61
55.830	25.650	16	48
55.821	22.406	16	34
55.795	23.874	16	52
55.788	26.102	16	42
55.786	24.861	16	41
55.755	25.905	16	62
55.753	25.167	16	41
55.746	25.490	16	64
55.744	21.733	16	42
55.731	25.136	16	59
55.729	23.066	16	48
55.728	25.150	16	67
55.725	21.178	16	51
55.719	21.131	16	48
55.711	25.442	16	56
55.710	23.116	16	36
55.708	22.729	16	62
55.708	26.266	16	52
55.708	26.283	16	36
55.703	26.281	16	44
55.698	24.592	16	55
55.686	24.872	16	35
55.673	24.575	16	45
55.667	21.375	16	55
55.664	23.788	16	42
55.662	24.574	16	31
55.661	23.294	16	44
55.658	24.817	16	30
55.650	24.718	16	66
55.633	21.386	16	41
55.631	25.300	16	35
55.616	24.003	16	37
55.614	24.655	16	59
55.611	24.789	16	41
55.592	24.343	16	37
